Name,Contig Length,Average Depth,Percent Coverage,Max Depth
Contig167,785,1.09,100,2
Contig168,865,1.11,100,2
Contig169,1746,1.03,100,2
Contig170,914,1.21,100,2
Contig171,777,1.12,100,2
Contig172,775,1.2,100,2
Contig173,771,1.15,100,2
Contig174,1134,1.05,100,2
Contig175,748,1.17,100,2
Contig176,1181,1.04,100,2
Contig177,1210,1.79,100,4
Contig178,739,1.14,100,2
Contig179,1699,1.05,100,2
Contig180,807,1.16,100,2
Contig181,741,2.46,100,7
Contig182,733,1.15,100,2
Contig183,730,1.14,100,2
Contig184,724,1.22,100,2
Contig185,720,1.27,100,2
Contig186,720,1.51,100,2
Contig187,2915,1.02,100,2
Contig188,717,1.15,100,2
Contig189,712,1.98,100,3
Contig190,721,1.4,100,2
Contig191,1522,1.06,100,2
Contig192,1492,1.06,100,2
Contig193,1484,1.06,100,2
Contig194,1390,1.07,100,2
Contig195,1568,1.1,100,2
Contig196,686,1.1,100,2
Contig197,681,1.14,100,2
Contig198,678,1.21,100,2
Contig199,869,3.32,100,8
Contig200,1662,1.03,100,2
Contig201,834,1.28,100,3
Contig202,657,1.24,100,2
Contig203,733,1.15,100,2
Contig204,649,1.19,100,2
Contig205,832,1.22,100,2
Contig206,645,1.27,100,2
Contig207,642,1.25,100,2
Contig208,1123,1.14,100,2
Contig209,1585,1.03,100,2
Contig210,1123,1.57,100,4
Contig211,626,1.1,100,2
Contig212,626,1.19,100,2
Contig213,625,1.27,100,2
Contig214,625,1.27,100,2
Contig215,619,1.17,100,2
Contig216,623,1.25,100,2
Contig217,1708,1.03,100,2
Contig218,2634,1.02,100,2
Contig219,946,2.05,100,5
Contig220,610,1.29,100,2
Contig221,610,1.35,100,2
Contig222,610,1.09,100,2
Contig223,612,1.26,100,2
Contig224,605,1.45,100,2
Contig225,600,1.32,100,2
Contig226,600,1.72,100,2
Contig227,599,1.23,100,2
Contig228,599,1.2,100,2
Contig229,1239,2.87,100,6
Contig230,2037,1.02,100,2
Contig231,1505,1.06,100,2
Contig232,582,1.25,100,2
Contig233,1562,1.61,100,3
Contig234,1774,1.04,100,2
Contig235,716,1.21,100,2
Contig236,575,1.29,100,2
Contig237,758,1.34,100,3
Contig238,715,1.1,100,2
Contig239,574,1.24,100,2
Contig240,1088,1.05,100,2
Contig241,861,1.32,100,3
Contig242,568,1.25,100,2
Contig243,1435,1.08,100,2
Contig244,550,1.34,100,2
Contig245,557,1.17,100,2
Contig246,1299,1.06,100,2
Contig247,1354,1.21,100,2
Contig248,543,1.69,100,4
Contig249,546,1.24,100,2
Contig250,4025,1.02,100,2
Contig251,564,2.16,100,3
Contig252,588,1.14,100,2
Contig253,538,1.19,100,3
Contig254,741,9.22,100,17
Contig255,1082,1.07,100,2
Contig256,731,1.15,100,2
Contig257,2838,1.02,100,2
Contig258,981,1.17,100,2
Contig259,1229,1.12,100,2
Contig260,1666,1.05,100,2
Contig261,703,3.96,100,6
Contig262,519,1.11,100,2
Contig263,1223,3.82,100,6
Contig264,551,1.8,100,2
Contig265,529,4.62,100,8
Contig266,514,1.19,100,2
Contig267,620,1.71,100,4
Contig268,1059,1.14,100,2
Contig269,504,1.29,100,2
Contig270,505,1.17,100,2
Contig271,499,1.36,100,2
Contig272,642,1.25,100,3
Contig273,692,1.07,100,2
Contig274,496,1.31,100,2
Contig275,491,1.28,100,2
Contig276,491,1.2,100,2
Contig277,2072,1.03,100,2
Contig278,542,1.52,100,3
Contig279,3510,1.06,100,2
Contig280,456,1.26,100,2
Contig281,485,3.24,100,11
Contig282,487,4.4,100,9
Contig283,485,1.31,100,2
Contig284,483,1.45,100,2
Contig285,1052,1.09,100,2
Contig286,503,1.84,100,2
Contig287,483,1.2,100,2
Contig288,529,1.23,100,2
Contig289,567,1.1,100,2
Contig290,471,1.28,100,2
Contig291,924,1.13,100,2
Contig292,473,1.43,100,2
Contig293,503,1.28,100,2
Contig294,466,1.15,100,2
Contig295,466,1.25,100,2
Contig296,893,1.07,100,2
Contig297,644,1.26,100,2
Contig298,451,1.24,100,2
Contig299,449,1.24,100,2
Contig300,451,1.53,100,2
Contig301,1258,1.04,100,2
Contig302,449,1.22,100,2
Contig303,1585,2.34,100,6
Contig304,442,1.11,100,2
Contig305,441,1.26,100,2
Contig306,494,1.11,100,2
Contig307,444,1.45,100,2
Contig308,438,1.39,100,2
Contig309,2025,1.04,100,2
Contig310,444,2.12,100,3
Contig311,429,1.17,100,2
Contig312,432,1.42,100,2
Contig313,859,1.71,100,4
Contig314,874,5.91,100,13
Contig315,1065,1.07,100,2
Contig316,427,2.26,100,3
Contig317,425,1.48,100,2
Contig318,426,1.28,100,2
Contig319,423,1.39,100,2
Contig320,423,1.52,100,3
Contig321,518,1.47,100,2
Contig322,462,1.18,100,2
Contig323,419,2.16,100,3
Contig324,689,2.51,100,8
Contig325,624,1.44,100,2
Contig326,412,1.41,100,2
Contig327,402,2.81,100,5
Contig328,826,1.11,100,2
Contig329,769,2.59,100,7
Contig330,407,1.25,100,2
Contig331,584,1.25,100,2
Contig332,555,1.43,100,3
Contig333,637,1.07,100,2
Contig334,418,1.39,100,2
Contig335,1538,1.03,100,2
Contig336,538,1.36,100,2
Contig337,396,1.45,100,2
Contig338,397,1.72,100,3
Contig339,394,1.38,100,2
Contig340,393,1.26,100,2
Contig341,830,2.27,100,6
Contig342,740,2.17,100,4
Contig343,388,1.63,100,2
Contig344,388,1.97,100,2
Contig345,967,1.26,100,3
Contig346,381,1.94,100,2
Contig347,396,1.78,100,2
Contig348,489,1.28,100,2
Contig349,783,1.1,100,2
Contig350,425,2.64,100,4
Contig351,383,2.05,100,4
Contig352,385,5.27,100,7
Contig353,377,1.28,100,2
Contig354,369,1.6,100,2
Contig355,1207,1.07,100,2
Contig356,376,1.82,100,2
Contig357,676,1.16,100,2
Contig358,372,1.53,100,2
Contig359,369,1.36,100,2
Contig360,935,1.08,100,2
Contig361,386,1.29,100,2
Contig362,357,1.14,100,2
Contig363,1039,1.2,100,2
Contig364,797,2.34,100,5
Contig365,552,1.14,100,2
Contig366,495,1.1,100,2
Contig367,345,1.98,100,2
Contig368,341,1.36,100,2
Contig369,905,6.5,100,14
Contig370,1064,1.13,100,2
Contig371,342,2.46,100,4
Contig372,747,1.25,100,2
Contig373,532,1.28,100,2
Contig374,336,1.84,100,3
Contig375,980,1.18,100,2
Contig376,334,2.06,100,4
Contig377,334,1.41,100,2
Contig378,332,1.38,100,2
Contig379,698,1.61,100,3
Contig380,379,1.59,100,3
Contig381,333,1.28,100,2
Contig382,396,1.21,100,2
Contig383,350,1.54,100,2
Contig384,318,1.33,100,2
Contig385,452,1.36,100,2
Contig386,486,2.08,100,4
Contig387,327,2.01,100,4
Contig388,326,1.4,100,2
Contig389,755,1.24,100,2
Contig390,429,2.89,100,5
Contig391,382,1.45,100,2
Contig392,766,1.29,100,2
Contig393,410,1.36,100,2
Contig394,317,1.44,100,2
Contig395,320,1.56,100,2
Contig396,1306,1.04,100,2
Contig397,388,1.39,100,2
Contig398,320,1.97,100,2
Contig399,318,1.47,100,2
Contig400,318,1.44,100,2
Contig401,318,1.35,100,2
Contig402,558,1.29,100,2
Contig403,313,1.4,100,2
Contig404,395,1.15,100,2
Contig405,312,1.43,100,2
Contig406,312,1.75,100,2
Contig407,311,1.44,100,2
Contig408,238,1.46,100,2
Contig409,310,1.41,100,2
Contig410,692,1.15,100,2
Contig411,307,1.46,100,2
Contig412,307,1.89,100,2
Contig413,306,1.33,100,2
Contig414,305,1.33,100,2
Contig415,676,1.4,100,2
Contig416,428,1.17,100,2
Contig417,364,1.55,100,2
Contig418,303,1.64,100,2
Contig419,689,1.24,100,2
Contig420,1381,1.44,100,6
Contig421,341,1.37,100,2
Contig422,427,1.28,100,2
Contig423,299,4.01,100,8
Contig424,332,1.32,100,2
Contig425,294,1.46,100,2
Contig426,294,1.36,100,2
Contig427,282,1.65,100,2
Contig428,291,1.41,100,2
Contig429,1596,1.04,100,2
Contig430,290,1.39,100,2
Contig431,898,1.11,100,2
Contig432,288,1.38,100,2
Contig433,541,1.43,100,2
Contig434,280,1.4,100,2
Contig435,795,3.18,100,7
Contig436,2318,1.02,100,2
Contig437,1190,1.06,100,2
Contig438,277,1.42,100,2
Contig439,272,3.09,100,5
Contig440,737,1.27,100,2
Contig441,1078,1.17,100,2
Contig442,377,1.2,100,2
Contig443,274,1.68,100,2
Contig444,273,1.48,100,2
Contig445,318,7.4,100,15
Contig446,271,1.62,100,2
Contig447,405,3.78,100,6
Contig448,296,1.32,100,2
Contig449,269,1.19,100,2
Contig450,483,1.72,100,3
Contig451,275,1.95,100,3
Contig452,302,1.77,100,3
Contig453,568,1.08,100,2
Contig454,1376,1.06,100,2
Contig455,268,1.22,100,2
Contig456,266,1.74,100,2
Contig457,266,1.46,100,2
Contig458,419,1.26,100,2
Contig459,981,1.11,100,2
Contig460,314,1.28,100,2
Contig461,593,1.18,100,2
Contig462,380,1.93,100,2
Contig463,263,1.4,100,2
Contig464,263,2.42,100,3
Contig465,773,1.07,100,2
Contig466,666,1.12,100,2
Contig467,260,1.77,100,2
Contig468,624,1.7,100,4
Contig469,258,1.48,100,2
Contig470,596,1.26,100,2
Contig471,492,1.12,100,2
Contig472,277,1.54,100,2
Contig473,256,1.43,100,2
Contig474,404,1.24,100,2
Contig475,647,2.87,100,5
Contig476,553,1.32,100,2
Contig477,936,1.1,100,2
Contig478,250,1.82,100,2
Contig479,249,1.5,100,2
Contig480,1501,1.06,100,2
Contig481,251,1.49,100,2
Contig482,248,1.41,100,2
Contig483,279,1.36,100,2
Contig484,1437,1.08,100,2
Contig485,431,1.25,100,2
Contig486,704,1.08,100,2
Contig487,247,1.55,100,2
Contig488,925,5.49,100,15
Contig489,244,1.58,100,2
Contig490,277,2.2,100,3
Contig491,243,2.17,100,3
Contig492,320,1.53,100,2
Contig493,346,3.27,100,5
Contig494,1881,1.06,100,2
Contig495,240,1.52,100,2
Contig496,433,1.29,100,2
Contig497,542,1.17,100,2
Contig498,344,1.42,100,2
Contig499,238,1.26,100,2
Contig500,238,1.95,100,2
Contig501,237,1.28,100,2
Contig502,237,1.57,100,2
Contig503,235,1.94,100,3
Contig504,236,1.3,100,2
Contig505,262,1.74,100,3
Contig506,483,1.34,100,2
Contig507,478,1.52,100,3
Contig508,878,1.2,100,2
Contig509,342,1.22,100,2
Contig510,305,1.15,100,2
Contig511,443,1.35,100,2
Contig512,421,1.3,100,2
Contig513,230,1.8,100,2
Contig514,335,1.34,100,2
Contig515,2261,1.02,100,2
Contig516,438,1.49,100,3
Contig517,411,1.77,100,3
Contig518,1024,1.04,100,2
Contig519,1313,1.16,100,2
Contig520,458,1.63,100,3
Contig521,329,1.3,100,2
Contig522,1524,1.09,100,2
Contig523,222,1.57,100,2
Contig524,220,1.6,100,2
Contig525,219,1.61,100,2
Contig526,246,1.19,100,2
Contig527,218,1.47,100,2
Contig528,381,1.6,100,2
Contig529,307,1.4,100,2
Contig530,2180,1.02,100,2
Contig531,1568,1.1,100,2
Contig532,217,1.45,100,2
Contig533,737,1.16,100,2
Contig534,363,1.16,100,2
Contig535,215,1.53,100,2
Contig536,214,1.26,100,2
Contig537,313,1.38,100,2
Contig538,229,1.65,100,2
Contig539,1929,1.06,100,2
Contig540,823,1.2,100,2
Contig541,986,1.08,100,2
Contig542,210,1.48,100,2
Contig543,254,1.77,100,2
Contig544,608,1.11,100,2
Contig545,389,1.21,100,2
Contig546,410,1.11,100,2
Contig547,275,1.44,100,2
Contig548,209,1.93,100,2
Contig549,208,1.84,100,2
Contig550,672,1.18,100,2
Contig551,206,1.42,100,2
Contig552,625,1.24,100,2
Contig553,827,1.16,100,2
Contig554,1073,1.04,100,2
Contig555,203,1.43,100,2
Contig556,202,1.87,100,2
Contig557,200,1.57,100,2
Contig558,188,1.66,100,2
Contig559,201,1.96,100,2
Contig560,319,1.23,100,2
Contig561,287,1.55,100,2
Contig562,339,1.19,100,2
Contig563,199,1.55,100,2
Contig564,725,1.12,100,2
Contig565,277,1.29,100,2
Contig566,196,1.99,100,2
Contig567,196,2,100,2
Contig568,573,1.1,100,2
Contig569,677,1.17,100,2
Contig570,411,2.09,100,3
Contig571,316,1.52,100,2
Contig572,1044,1.12,100,2
Contig573,1014,1.05,100,2
Contig574,302,1.31,100,2
Contig575,192,1.96,100,2
Contig576,2050,1.06,100,2
Contig577,582,1.24,100,2
Contig578,606,1.12,100,2
Contig579,248,1.41,100,3
Contig580,201,2.02,100,3
Contig581,346,1.28,100,2
Contig582,286,1.51,100,2
Contig583,426,2.07,100,3
Contig584,794,2.27,100,4
Contig585,445,2.64,100,3
Contig586,183,1.68,100,2
Contig587,528,1.16,100,2
Contig588,183,1.67,100,2
Contig589,532,1.14,100,2
Contig590,183,1.99,100,2
Contig591,185,1.37,100,2
Contig592,564,1.23,100,2
Contig593,239,1.51,100,2
Contig594,366,1.27,100,2
Contig595,624,1.65,100,3
Contig596,332,1.22,100,2
Contig597,179,1.66,100,2
Contig598,665,1.2,100,2
Contig599,274,1.28,100,2
Contig600,250,1.6,100,3
Contig601,479,1.1,100,2
Contig602,231,1.24,100,2
Contig603,308,1.38,100,2
Contig604,414,1.25,100,2
Contig605,710,1.11,100,2
Contig606,439,4.74,100,10
Contig607,173,1.45,100,2
Contig608,185,2.92,100,4
Contig609,612,1.79,100,3
Contig610,172,1.98,100,3
Contig611,252,1.39,100,2
Contig612,171,1.73,100,2
Contig613,248,1.31,100,2
Contig614,227,1.62,100,2
Contig615,184,1.46,100,2
Contig616,369,2.08,100,3
Contig617,283,1.31,100,2
Contig618,279,1.23,100,2
Contig619,1403,1.06,100,2
Contig620,2035,1.16,100,5
Contig621,3564,1.02,100,2
Contig622,259,1.49,100,2
Contig623,2588,1.42,100,5
Contig624,618,1.11,100,2
Contig625,619,1.69,100,3
Contig626,958,1.07,100,2
Contig627,288,1.29,100,2
Contig628,166,1.82,100,2
Contig629,212,1.36,100,2
Contig630,361,1.28,100,2
Contig631,292,1.22,100,2
Contig632,165,1.31,100,2
Contig633,164,1.59,100,2
Contig634,245,1.5,100,2
Contig635,270,1.37,100,2
Contig636,1129,1.04,100,2
Contig637,340,3.45,100,6
Contig638,427,1.18,100,2
Contig639,521,1.09,100,2
Contig640,198,1.46,100,2
Contig641,886,1.1,100,2
Contig642,265,1.17,100,2
Contig643,381,1.92,100,3
Contig644,326,1.21,100,2
Contig645,1728,1.07,100,2
Contig646,193,2.98,100,5
Contig647,157,1.79,100,2
Contig648,157,1.73,100,2
Contig649,218,1.21,100,2
Contig650,240,2.45,100,4
Contig651,192,1.5,100,2
Contig652,204,1.67,100,2
Contig653,154,1.46,100,2
Contig654,176,1.43,100,2
Contig655,2205,1.03,100,2
Contig656,606,1.17,100,2
Contig657,152,1.94,100,2
Contig658,363,1.34,100,2
Contig659,1957,1.04,100,2
Contig660,1341,1.04,100,2
Contig661,388,1.24,100,2
Contig662,257,1.26,100,2
Contig663,221,1.43,100,2
Contig664,232,1.37,100,2
Contig665,307,1.39,100,2
Contig666,417,1.43,100,3
Contig667,146,1.44,100,2
Contig668,147,1.72,100,2
Contig669,147,1.84,100,2
Contig670,147,1.79,100,2
Contig671,296,1.38,100,2
Contig672,404,2.49,100,5
Contig673,2839,1.1,100,2
Contig674,360,1.32,100,2
Contig675,145,1.77,100,2
Contig676,212,1.35,100,2
Contig677,687,1.17,100,2
Contig678,338,1.3,100,2
Contig679,199,2.31,100,3
Contig680,201,1.55,100,2
Contig681,223,1.56,100,2
Contig682,264,1.45,100,2
Contig683,188,1.51,100,2
Contig684,271,1.59,100,3
Contig685,243,1.88,100,3
Contig686,151,1.42,100,2
Contig687,390,1.26,100,2
Contig688,301,1.36,100,2
Contig689,2016,1.03,100,2
Contig690,142,2,100,2
Contig691,261,1.99,100,3
Contig692,253,2.28,100,4
Contig693,242,1.29,100,2
Contig694,167,1.75,100,2
Contig695,140,1.89,100,2
Contig696,139,1.91,100,2
Contig697,1250,1.08,100,2
Contig698,295,1.46,100,2
Contig699,262,2.21,100,3
Contig700,560,1.27,100,2
Contig701,1211,1.07,100,2
Contig702,1253,1.05,100,2
Contig703,1043,1.05,100,2
Contig704,161,1.73,100,2
Contig705,134,1.78,100,2
Contig706,245,1.22,100,2
Contig707,507,1.12,100,2
Contig708,131,1.74,100,2
Contig709,450,1.22,100,2
Contig710,192,1.53,100,2
Contig711,76,1.75,100,2
Contig712,156,1.8,100,2
Contig713,4995,1.01,100,2
Contig714,162,1.72,100,2
Contig715,313,1.25,100,2
Contig716,225,2.11,100,4
Contig717,123,1.81,100,2
Contig718,453,2.7,100,4
Contig719,168,1.48,100,2
Contig720,171,1.67,100,2
Contig721,1208,1.05,100,2
Contig722,186,1.84,100,3
Contig723,426,1.27,100,2
Contig724,173,1.55,100,2
Contig725,773,1.09,100,2
Contig726,179,1.54,100,2
Contig727,247,1.24,100,2
Contig728,440,1.49,100,2
Contig729,263,1.61,100,2
Contig730,1631,1.29,100,4
Contig731,553,1.56,100,4
Contig732,234,1.86,100,2
Contig733,150,1.6,100,2
Contig734,111,1.92,100,2
Contig735,369,3.33,100,6
Contig736,170,1.28,100,2
Contig737,321,1.72,100,3
Contig738,435,1.18,100,2
Contig739,109,1.86,100,2
Contig740,429,1.12,100,2
Contig741,148,1.64,100,2
Contig742,242,1.43,100,2
Contig743,295,1.23,100,2
Contig744,236,1.2,100,2
Contig745,104,1.99,100,2
Contig746,342,1.27,100,2
Contig747,174,1.43,100,2
Contig748,169,1.37,100,2
Contig749,876,1.07,100,2
Contig750,319,1.18,100,2
Contig751,383,2.07,100,4
